Order_ID,Date,Month,Quarter,Product_Name,Category,Brand,Unit_Price,Discount_Percent,Selling_Price,Quantity,Revenue,Cost,Profit,Profit_Margin_Pct,City,Region,Sales_Channel,Payment_Method,Return_Flag,Customer_Segment,Festival_Season
ORD-11694,2024-12-16,December,Q4,Tablets,Mobile,Samsung,54900.0,10,49410.0,2,98820.0,76074.2,22745.8,23.02,Jaipur,North,Online,EMI,No,Student,True
ORD-11695,2024-05-06,May,Q2,Smartphones,Mobile,OnePlus,31700.0,25,23775.0,1,23775.0,18667.25,5107.75,21.48,Kolkata,East,Retail Store,EMI,No,Small Business,False
ORD-11696,2024-05-16,May,Q2,Gaming Consoles,Gaming,Sony,31600.0,5,30020.0,1,30020.0,22948.53,7071.47,23.56,Mumbai,West,Online,Cash,No,Individual,False
ORD-11697,2024-09-20,September,Q3,Laptops,Computing,Asus,66900.0,20,53520.0,2,107040.0,81259.56,25780.44,24.08,Delhi,North,Distributor,Credit Card,No,Enterprise,False
ORD-11698,2024-05-10,May,Q2,Smartwatches,Wearables,Garmin,12900.0,0,12900.0,1,12900.0,9225.7,3674.3,28.48,Chennai,South,Distributor,EMI,No,Student,False
ORD-11699,2024-11-04,November,Q4,Gaming Consoles,Gaming,Sony,35800.0,30,25060.0,1,25060.0,23645.69,1414.31,5.64,Mumbai,West,Retail Store,Debit Card,No,Enterprise,True
ORD-11700,2024-05-03,May,Q2,Gaming Consoles,Gaming,Sony,25100.0,15,21335.0,1,21335.0,18625.93,2709.07,12.7,Jaipur,North,Retail Store,EMI,No,Student,False
ORD-11701,2024-10-27,October,Q4,Routers,Networking,Netgear,13400.0,30,9380.0,1,9380.0,9220.81,159.19,1.7,Mumbai,West,Online,Net Banking,No,Small Business,True
ORD-11702,2024-09-02,September,Q3,Laptops,Computing,Lenovo,104800.0,25,78600.0,1,78600.0,60522.63,18077.37,23.0,Kolkata,East,Online,EMI,No,Student,False
ORD-11703,2024-12-29,December,Q4,Headphones,Audio,Boat,7100.0,5,6745.0,2,13490.0,10171.86,3318.14,24.6,Chennai,South,Retail Store,UPI,No,Individual,True
ORD-11704,2024-03-18,March,Q1,Laptops,Computing,Apple,72500.0,15,61625.0,1,61625.0,53214.28,8410.72,13.65,Bangalore,South,Corporate,Debit Card,Yes,Individual,False
ORD-11705,2024-12-30,December,Q4,Gaming Consoles,Gaming,Nintendo,52300.0,5,49685.0,3,149055.0,90867.24,58187.76,39.04,Mumbai,West,Distributor,UPI,No,Individual,True
ORD-11706,2024-01-09,January,Q1,Laptops,Computing,Apple,61700.0,15,52445.0,1,52445.0,38616.83,13828.17,26.37,Mumbai,West,Corporate,Credit Card,No,Student,False
ORD-11707,2024-07-16,July,Q3,Laptops,Computing,Dell,77000.0,30,53900.0,1,53900.0,46900.26,6999.74,12.99,Pune,West,Online,UPI,No,Small Business,False
ORD-11708,2024-10-10,October,Q4,Headphones,Audio,JBL,16400.0,25,12300.0,7,86100.0,84800.59000000001,1299.41,1.51,Lucknow,North,Retail Store,UPI,No,Student,True
ORD-11709,2024-10-08,October,Q4,Tablets,Mobile,Apple,25700.0,15,21845.0,3,65535.0,55764.18000000001,9770.82,14.91,Lucknow,North,Online,Debit Card,No,Individual,True
ORD-11710,2024-04-11,April,Q2,Smartphones,Mobile,Xiaomi,68100.0,15,57885.0,1,57885.0,49930.91,7954.09,13.74,Mumbai,West,Online,EMI,Yes,Student,False
ORD-11711,2024-08-12,August,Q3,Laptops,Computing,Lenovo,26900.0,25,20175.0,1,20175.0,15042.9,5132.1,25.44,Kolkata,East,Corporate,Debit Card,No,Individual,False
ORD-11712,2024-02-07,February,Q1,Smartphones,Mobile,Xiaomi,74000.0,10,66600.0,4,266400.0,214156.24,52243.76,19.61,Delhi,North,Retail Store,EMI,Yes,Enterprise,False
ORD-11713,2024-01-01,January,Q1,Air Purifiers,Home Tech,Xiaomi,8500.0,20,6800.0,3,20400.0,18196.53,2203.47,10.8,Lucknow,North,Online,Debit Card,No,Individual,False
ORD-11714,2024-07-07,July,Q3,Routers,Networking,Netgear,7000.0,20,5600.0,1,5600.0,4133.22,1466.78,26.19,Jaipur,North,Online,Credit Card,No,Student,False
ORD-11715,2024-03-22,March,Q1,Cameras,Imaging,Fujifilm,119500.0,20,95600.0,1,95600.0,71319.51,24280.49,25.4,Kolkata,East,Retail Store,Credit Card,No,Individual,False
ORD-11716,2024-08-29,August,Q3,Routers,Networking,D-Link,11900.0,0,11900.0,3,35700.0,22234.56,13465.44,37.72,Pune,West,Distributor,Credit Card,No,Individual,False
ORD-11717,2024-10-18,October,Q4,Air Purifiers,Home Tech,Sharp,5800.0,20,4640.0,3,13920.0,10393.89,3526.11,25.33,Mumbai,West,Corporate,UPI,No,Enterprise,True
ORD-11718,2024-08-20,August,Q3,Routers,Networking,Netgear,6300.0,10,5670.0,4,22680.0,18788.0,3892.0,17.16,Jaipur,North,Distributor,EMI,Yes,Enterprise,False
ORD-11719,2024-03-12,March,Q1,Laptops,Computing,Asus,59300.0,20,47440.0,2,94880.0,72686.5,22193.5,23.39,Delhi,North,Retail Store,Credit Card,No,Small Business,False
ORD-11720,2024-09-06,September,Q3,Headphones,Audio,Sennheiser,15300.0,30,10710.0,1,10710.0,8643.36,2066.64,19.3,Jaipur,North,Retail Store,EMI,No,Enterprise,False
ORD-11721,2024-02-17,February,Q1,Gaming Consoles,Gaming,Nintendo,40700.0,5,38665.0,4,154660.0,103727.76,50932.24,32.93,Bangalore,South,Online,Debit Card,No,Individual,False
ORD-11722,2024-08-18,August,Q3,Smartphones,Mobile,OnePlus,59900.0,10,53910.0,2,107820.0,72272.96,35547.04,32.97,Bangalore,South,Online,Debit Card,No,Enterprise,False
ORD-11723,2024-09-05,September,Q3,Smartphones,Mobile,OnePlus,39300.0,20,31440.0,1,31440.0,22608.65,8831.35,28.09,Lucknow,North,Online,EMI,No,Individual,False
ORD-11724,2024-12-29,December,Q4,Gaming Consoles,Gaming,Sony,52800.0,0,52800.0,2,105600.0,59418.36,46181.64,43.73,Kolkata,East,Online,Debit Card,No,Enterprise,True
ORD-11725,2024-01-28,January,Q1,Air Purifiers,Home Tech,Philips,12400.0,5,11780.0,2,23560.0,15021.1,8538.9,36.24,Ahmedabad,West,Corporate,Credit Card,No,Enterprise,False
ORD-11726,2024-05-23,May,Q2,Smartphones,Mobile,Samsung,14400.0,20,11520.0,1,11520.0,9797.61,1722.39,14.95,Jaipur,North,Online,Debit Card,No,Small Business,False
ORD-11727,2024-02-16,February,Q1,Tablets,Mobile,Huawei,13600.0,20,10880.0,1,10880.0,9993.81,886.19,8.15,Pune,West,Online,UPI,No,Individual,False
ORD-11728,2024-02-16,February,Q1,Laptops,Computing,Apple,60300.0,0,60300.0,1,60300.0,40526.65,19773.35,32.79,Ahmedabad,West,Distributor,UPI,No,Individual,False
ORD-11729,2024-06-10,June,Q2,Tablets,Mobile,Huawei,14000.0,0,14000.0,2,28000.0,19565.66,8434.34,30.12,Chennai,South,Corporate,EMI,No,Small Business,False
ORD-11730,2024-04-12,April,Q2,Smartphones,Mobile,Samsung,41300.0,30,28910.0,4,115640.0,105073.4,10566.6,9.14,Pune,West,Retail Store,UPI,No,Individual,False
ORD-11731,2024-09-15,September,Q3,Gaming Consoles,Gaming,Microsoft,39700.0,10,35730.0,6,214380.0,164316.41999999998,50063.58,23.35,Chennai,South,Distributor,UPI,No,Student,False
ORD-11732,2024-07-30,July,Q3,Gaming Consoles,Gaming,Nintendo,40100.0,30,28070.0,4,112280.0,115727.44,-3447.44,-3.07,Pune,West,Online,UPI,Yes,Individual,False
ORD-11733,2024-07-30,July,Q3,Laptops,Computing,Apple,100300.0,20,80240.0,2,160480.0,147468.9,13011.1,8.11,Ahmedabad,West,Online,Credit Card,No,Small Business,False
ORD-11734,2024-02-06,February,Q1,Smartphones,Mobile,OnePlus,31900.0,5,30305.0,1,30305.0,19789.45,10515.55,34.7,Jaipur,North,Retail Store,Credit Card,No,Individual,False
ORD-11735,2024-08-27,August,Q3,Headphones,Audio,Boat,24300.0,30,17010.0,4,68040.0,68830.6,-790.6,-1.16,Pune,West,Retail Store,Credit Card,No,Small Business,False
ORD-11736,2024-06-21,June,Q2,Tablets,Mobile,Huawei,36500.0,15,31025.0,1,31025.0,26367.92,4657.08,15.01,Jaipur,North,Retail Store,Debit Card,No,Small Business,False
ORD-11737,2024-05-08,May,Q2,Headphones,Audio,Apple,12800.0,20,10240.0,2,20480.0,15634.64,4845.36,23.66,Bangalore,South,Online,UPI,Yes,Enterprise,False
ORD-11738,2024-07-26,July,Q3,Tablets,Mobile,Samsung,26500.0,0,26500.0,2,53000.0,33872.48,19127.52,36.09,Ahmedabad,West,Corporate,Debit Card,No,Student,False
ORD-11739,2024-11-13,November,Q4,Smartwatches,Wearables,Garmin,5000.0,15,4250.0,3,12750.0,8728.380000000001,4021.62,31.54,Lucknow,North,Online,EMI,No,Enterprise,True
ORD-11740,2024-06-15,June,Q2,Laptops,Computing,Dell,71900.0,25,53925.0,1,53925.0,43995.23,9929.77,18.41,Mumbai,West,Retail Store,Debit Card,No,Individual,False
ORD-11741,2024-02-12,February,Q1,Laptops,Computing,Asus,99000.0,15,84150.0,2,168300.0,112652.28,55647.72,33.06,Mumbai,West,Online,EMI,No,Student,False
ORD-11742,2024-12-15,December,Q4,Cameras,Imaging,Canon,105500.0,5,100225.0,2,200450.0,123147.62,77302.38,38.56,Mumbai,West,Retail Store,Debit Card,No,Enterprise,True
ORD-11743,2024-05-17,May,Q2,Laptops,Computing,HP,119800.0,0,119800.0,1,119800.0,81868.0,37932.0,31.66,Bangalore,South,Retail Store,Credit Card,No,Enterprise,False
ORD-11744,2024-01-31,January,Q1,Smartphones,Mobile,Apple,69900.0,30,48930.0,3,146790.0,149409.41999999998,-2619.42,-1.78,Mumbai,West,Online,UPI,No,Small Business,False
ORD-11745,2024-06-26,June,Q2,Gaming Consoles,Gaming,Microsoft,35400.0,20,28320.0,1,28320.0,21875.67,6444.33,22.76,Ahmedabad,West,Online,Net Banking,No,Student,False
ORD-11746,2024-12-26,December,Q4,Smart TVs,Entertainment,LG,100800.0,20,80640.0,2,161280.0,112876.54,48403.46,30.01,Pune,West,Retail Store,Debit Card,No,Individual,True
ORD-11747,2024-04-28,April,Q2,Laptops,Computing,Dell,25900.0,15,22015.0,3,66045.0,47208.12,18836.88,28.52,Lucknow,North,Online,Credit Card,No,Small Business,False
ORD-11748,2024-12-19,December,Q4,Gaming Consoles,Gaming,Sony,20100.0,10,18090.0,6,108540.0,69370.5,39169.5,36.09,Mumbai,West,Distributor,Credit Card,No,Enterprise,True
ORD-11749,2024-02-02,February,Q1,Laptops,Computing,Apple,53500.0,20,42800.0,3,128400.0,117481.41,10918.59,8.5,Chennai,South,Corporate,Credit Card,No,Small Business,False
ORD-11750,2024-10-06,October,Q4,Smartwatches,Wearables,Garmin,34600.0,5,32870.0,1,32870.0,25322.37,7547.63,22.96,Lucknow,North,Online,UPI,No,Individual,True
ORD-11751,2024-01-31,January,Q1,Cameras,Imaging,Fujifilm,88900.0,20,71120.0,2,142240.0,98254.0,43986.0,30.92,Mumbai,West,Online,Credit Card,No,Individual,False
ORD-11752,2024-02-07,February,Q1,Routers,Networking,D-Link,11000.0,15,9350.0,3,28050.0,19884.27,8165.73,29.11,Chennai,South,Corporate,Credit Card,No,Small Business,False
ORD-11753,2024-04-21,April,Q2,Smart TVs,Entertainment,Mi,171900.0,10,154710.0,2,309420.0,229043.22,80376.78,25.98,Pune,West,Distributor,UPI,No,Student,False
ORD-11754,2024-07-12,July,Q3,Tablets,Mobile,Lenovo,26400.0,5,25080.0,3,75240.0,46105.17,29134.83,38.72,Pune,West,Distributor,UPI,No,Student,False
ORD-11755,2024-06-09,June,Q2,Headphones,Audio,Boat,22500.0,5,21375.0,1,21375.0,13661.41,7713.59,36.09,Ahmedabad,West,Retail Store,UPI,No,Small Business,False
ORD-11756,2024-12-04,December,Q4,Gaming Consoles,Gaming,Nintendo,47300.0,5,44935.0,1,44935.0,33481.56,11453.44,25.49,Hyderabad,South,Online,UPI,No,Individual,True
ORD-11757,2024-10-19,October,Q4,Smartphones,Mobile,Xiaomi,68400.0,0,68400.0,2,136800.0,84984.8,51815.2,37.88,Mumbai,West,Retail Store,Net Banking,No,Student,True
ORD-11758,2024-09-18,September,Q3,Headphones,Audio,Boat,800.0,0,800.0,1,800.0,454.14,345.86,43.23,Kolkata,East,Retail Store,EMI,No,Individual,False
ORD-11759,2024-05-24,May,Q2,Smartwatches,Wearables,Noise,16000.0,20,12800.0,1,12800.0,10580.75,2219.25,17.34,Jaipur,North,Retail Store,EMI,No,Individual,False
ORD-11760,2024-03-28,March,Q1,Gaming Consoles,Gaming,Nintendo,40800.0,15,34680.0,2,69360.0,49966.7,19393.3,27.96,Kolkata,East,Online,Net Banking,No,Small Business,False
ORD-11761,2024-01-05,January,Q1,Tablets,Mobile,Huawei,28500.0,20,22800.0,4,91200.0,66953.08,24246.92,26.59,Hyderabad,South,Retail Store,Credit Card,No,Small Business,False
ORD-11762,2024-01-01,January,Q1,Air Purifiers,Home Tech,Dyson,8200.0,10,7380.0,1,7380.0,5890.64,1489.36,20.18,Chennai,South,Retail Store,Debit Card,No,Student,False
ORD-11763,2024-12-24,December,Q4,Tablets,Mobile,Samsung,42400.0,20,33920.0,2,67840.0,58945.44,8894.56,13.11,Bangalore,South,Online,Cash,No,Individual,True
ORD-11764,2024-09-24,September,Q3,Gaming Consoles,Gaming,Microsoft,45300.0,25,33975.0,1,33975.0,28231.34,5743.66,16.91,Delhi,North,Retail Store,EMI,No,Small Business,False
ORD-11765,2024-10-01,October,Q4,Smartwatches,Wearables,Garmin,25400.0,0,25400.0,1,25400.0,17680.08,7719.92,30.39,Pune,West,Retail Store,Credit Card,Yes,Small Business,True
ORD-11766,2024-12-26,December,Q4,Laptops,Computing,Asus,77800.0,0,77800.0,1,77800.0,53819.39,23980.61,30.82,Pune,West,Corporate,Credit Card,No,Small Business,True
ORD-11767,2024-02-04,February,Q1,Routers,Networking,D-Link,9500.0,5,9025.0,2,18050.0,12382.38,5667.62,31.4,Lucknow,North,Retail Store,UPI,No,Enterprise,False
ORD-11768,2024-06-08,June,Q2,Smartphones,Mobile,Samsung,79700.0,5,75715.0,1,75715.0,46514.85,29200.15,38.57,Ahmedabad,West,Online,UPI,No,Enterprise,False
ORD-11769,2024-10-01,October,Q4,Tablets,Mobile,Apple,16800.0,5,15960.0,1,15960.0,9438.78,6521.22,40.86,Delhi,North,Online,Credit Card,No,Small Business,True
ORD-11770,2024-03-08,March,Q1,Routers,Networking,TP-Link,1900.0,10,1710.0,4,6840.0,5057.44,1782.56,26.06,Chennai,South,Retail Store,Debit Card,No,Individual,False
ORD-11771,2024-03-06,March,Q1,Smartphones,Mobile,Apple,78500.0,10,70650.0,3,211950.0,173662.62,38287.38,18.06,Bangalore,South,Online,UPI,No,Student,False
ORD-11772,2024-07-02,July,Q3,Tablets,Mobile,Samsung,22200.0,25,16650.0,4,66600.0,52284.8,14315.2,21.49,Bangalore,South,Retail Store,Credit Card,No,Student,False
ORD-11773,2024-05-09,May,Q2,Cameras,Imaging,Nikon,8400.0,30,5880.0,1,5880.0,4716.5,1163.5,19.79,Lucknow,North,Online,EMI,No,Enterprise,False
ORD-11774,2024-07-22,July,Q3,Gaming Consoles,Gaming,Sony,41400.0,5,39330.0,2,78660.0,47726.24,30933.76,39.33,Delhi,North,Retail Store,Debit Card,Yes,Individual,False
ORD-11775,2024-07-31,July,Q3,Laptops,Computing,Asus,53400.0,30,37380.0,2,74760.0,71729.42,3030.58,4.05,Bangalore,South,Retail Store,Net Banking,No,Individual,False
ORD-11776,2024-05-14,May,Q2,Smart TVs,Entertainment,Mi,166900.0,0,166900.0,1,166900.0,112493.56,54406.44,32.6,Kolkata,East,Online,Debit Card,No,Small Business,False
ORD-11777,2024-03-01,March,Q1,Cameras,Imaging,Fujifilm,10000.0,0,10000.0,1,10000.0,6233.78,3766.22,37.66,Jaipur,North,Distributor,Net Banking,No,Student,False
ORD-11778,2024-08-23,August,Q3,Smartphones,Mobile,Xiaomi,24800.0,15,21080.0,1,21080.0,18252.11,2827.89,13.42,Delhi,North,Retail Store,EMI,No,Individual,False
ORD-11779,2024-06-04,June,Q2,Gaming Consoles,Gaming,Microsoft,47300.0,30,33110.0,1,33110.0,28424.8,4685.2,14.15,Mumbai,West,Retail Store,Credit Card,Yes,Enterprise,False
ORD-11780,2024-11-05,November,Q4,Smart TVs,Entertainment,LG,120000.0,10,108000.0,3,324000.0,198614.61,125385.39,38.7,Lucknow,North,Online,Credit Card,No,Small Business,True
ORD-11781,2024-07-16,July,Q3,Tablets,Mobile,Huawei,54100.0,0,54100.0,2,108200.0,61424.26,46775.74,43.23,Bangalore,South,Online,EMI,No,Enterprise,False
ORD-11782,2024-12-01,December,Q4,Routers,Networking,Asus,4700.0,5,4465.0,2,8930.0,5360.66,3569.34,39.97,Jaipur,North,Distributor,Debit Card,Yes,Student,True
ORD-11783,2024-10-31,October,Q4,Gaming Consoles,Gaming,Sony,45900.0,15,39015.0,2,78030.0,53198.44,24831.56,31.82,Chennai,South,Retail Store,Cash,No,Student,True
ORD-11784,2024-05-14,May,Q2,Smart TVs,Entertainment,LG,118500.0,30,82950.0,1,82950.0,70849.3,12100.7,14.59,Bangalore,South,Retail Store,Net Banking,No,Student,False
ORD-11785,2024-04-05,April,Q2,Smartwatches,Wearables,Apple,17400.0,5,16530.0,1,16530.0,10352.7,6177.3,37.37,Hyderabad,South,Corporate,Cash,No,Small Business,False
ORD-11786,2024-02-09,February,Q1,Laptops,Computing,Lenovo,105600.0,20,84480.0,4,337920.0,274518.44,63401.56,18.76,Mumbai,West,Online,Debit Card,No,Student,False
ORD-11787,2024-07-18,July,Q3,Gaming Consoles,Gaming,Nintendo,29400.0,10,26460.0,2,52920.0,41701.74,11218.26,21.2,Kolkata,East,Retail Store,EMI,No,Enterprise,False
ORD-11788,2024-11-21,November,Q4,Smartwatches,Wearables,Samsung,17200.0,5,16340.0,5,81700.0,54809.3,26890.7,32.91,Lucknow,North,Retail Store,EMI,No,Student,True
ORD-11789,2024-02-02,February,Q1,Cameras,Imaging,Nikon,136600.0,5,129770.0,4,519080.0,309161.72,209918.28,40.44,Pune,West,Online,UPI,No,Individual,False
ORD-11790,2024-10-20,October,Q4,Smartwatches,Wearables,Boat,41400.0,10,37260.0,2,74520.0,53953.24,20566.76,27.6,Pune,West,Online,Credit Card,No,Enterprise,True
ORD-11791,2024-10-21,October,Q4,Cameras,Imaging,Fujifilm,50900.0,15,43265.0,1,43265.0,29844.95,13420.05,31.02,Chennai,South,Online,EMI,No,Small Business,True
ORD-11792,2024-07-07,July,Q3,Gaming Consoles,Gaming,Sony,29300.0,15,24905.0,3,74715.0,50499.240000000005,24215.76,32.41,Hyderabad,South,Online,Debit Card,No,Small Business,False
ORD-11793,2024-05-06,May,Q2,Tablets,Mobile,Huawei,50800.0,10,45720.0,2,91440.0,71663.6,19776.4,21.63,Hyderabad,South,Online,EMI,No,Student,False
ORD-11794,2024-04-22,April,Q2,Air Purifiers,Home Tech,Philips,8600.0,25,6450.0,1,6450.0,6284.31,165.69,2.57,Mumbai,West,Retail Store,Debit Card,No,Enterprise,False
ORD-11795,2024-03-26,March,Q1,Tablets,Mobile,Samsung,14000.0,25,10500.0,1,10500.0,9237.15,1262.85,12.03,Delhi,North,Corporate,Debit Card,No,Small Business,False
ORD-11796,2024-07-04,July,Q3,Headphones,Audio,Boat,11100.0,20,8880.0,4,35520.0,31501.88,4018.12,11.31,Hyderabad,South,Online,Debit Card,No,Student,False
ORD-11797,2024-01-25,January,Q1,Laptops,Computing,Asus,43400.0,5,41230.0,1,41230.0,31418.94,9811.06,23.8,Mumbai,West,Retail Store,Credit Card,No,Small Business,False
ORD-11798,2024-04-23,April,Q2,Air Purifiers,Home Tech,Sharp,20900.0,20,16720.0,4,66880.0,53169.16,13710.84,20.5,Pune,West,Retail Store,UPI,No,Enterprise,False
ORD-11799,2024-02-01,February,Q1,Smartphones,Mobile,OnePlus,66700.0,30,46690.0,1,46690.0,42545.64,4144.36,8.88,Jaipur,North,Online,Cash,No,Individual,False
ORD-11800,2024-01-19,January,Q1,Smartphones,Mobile,Apple,42800.0,25,32100.0,3,96300.0,75195.69,21104.31,21.92,Bangalore,South,Online,UPI,No,Small Business,False
ORD-11801,2024-03-02,March,Q1,Cameras,Imaging,Canon,93800.0,5,89110.0,3,267330.0,209229.87,58100.13,21.73,Delhi,North,Distributor,UPI,No,Individual,False
ORD-11802,2024-09-10,September,Q3,Tablets,Mobile,Samsung,19900.0,5,18905.0,3,56715.0,37349.31,19365.69,34.15,Pune,West,Online,UPI,No,Small Business,False
ORD-11803,2024-01-14,January,Q1,Gaming Consoles,Gaming,Nintendo,26500.0,25,19875.0,2,39750.0,35840.38,3909.62,9.84,Ahmedabad,West,Distributor,Credit Card,No,Enterprise,False
ORD-11804,2024-12-03,December,Q4,Smart TVs,Entertainment,LG,42400.0,5,40280.0,1,40280.0,28746.66,11533.34,28.63,Ahmedabad,West,Online,Debit Card,No,Small Business,True
ORD-11805,2024-01-01,January,Q1,Headphones,Audio,JBL,21400.0,25,16050.0,1,16050.0,14738.15,1311.85,8.17,Chennai,South,Distributor,UPI,No,Student,False
ORD-11806,2024-02-14,February,Q1,Routers,Networking,Asus,14600.0,15,12410.0,2,24820.0,18379.04,6440.96,25.95,Mumbai,West,Retail Store,Credit Card,No,Student,False
ORD-11807,2024-11-06,November,Q4,Air Purifiers,Home Tech,Dyson,31800.0,30,22260.0,2,44520.0,36994.78,7525.22,16.9,Chennai,South,Online,UPI,No,Small Business,True
ORD-11808,2024-07-21,July,Q3,Laptops,Computing,Lenovo,86300.0,30,60410.0,2,120820.0,128776.3,-7956.3,-6.59,Chennai,South,Distributor,Debit Card,No,Small Business,False
ORD-11809,2024-12-27,December,Q4,Laptops,Computing,Asus,88300.0,30,61810.0,3,185430.0,179086.53,6343.47,3.42,Hyderabad,South,Retail Store,UPI,No,Small Business,True
ORD-11810,2024-06-15,June,Q2,Air Purifiers,Home Tech,Xiaomi,9600.0,5,9120.0,2,18240.0,14321.96,3918.04,21.48,Chennai,South,Corporate,Net Banking,No,Small Business,False
ORD-11811,2024-12-30,December,Q4,Routers,Networking,TP-Link,9900.0,30,6930.0,1,6930.0,6647.71,282.29,4.07,Hyderabad,South,Corporate,Credit Card,Yes,Small Business,True
ORD-11812,2024-12-06,December,Q4,Tablets,Mobile,Apple,46700.0,10,42030.0,2,84060.0,58935.92,25124.08,29.89,Kolkata,East,Online,EMI,Yes,Enterprise,True
ORD-11813,2024-04-18,April,Q2,Smartwatches,Wearables,Apple,40700.0,5,38665.0,1,38665.0,29166.57,9498.43,24.57,Ahmedabad,West,Distributor,UPI,No,Individual,False
ORD-11814,2024-09-29,September,Q3,Smartphones,Mobile,OnePlus,36600.0,30,25620.0,2,51240.0,47459.6,3780.4,7.38,Delhi,North,Distributor,UPI,No,Small Business,False
ORD-11815,2024-10-13,October,Q4,Headphones,Audio,Sony,16500.0,10,14850.0,1,14850.0,9565.04,5284.96,35.59,Delhi,North,Online,Credit Card,No,Individual,True
ORD-11816,2024-09-17,September,Q3,Headphones,Audio,Sennheiser,6100.0,30,4270.0,1,4270.0,4233.52,36.48,0.85,Pune,West,Online,Credit Card,No,Student,False
ORD-11817,2024-01-24,January,Q1,Smartwatches,Wearables,Garmin,12400.0,0,12400.0,1,12400.0,8802.22,3597.78,29.01,Delhi,North,Online,Credit Card,No,Individual,False
ORD-11818,2024-02-09,February,Q1,Gaming Consoles,Gaming,Nintendo,32000.0,15,27200.0,2,54400.0,38676.72,15723.28,28.9,Lucknow,North,Corporate,UPI,No,Small Business,False
ORD-11819,2024-10-29,October,Q4,Smartwatches,Wearables,Noise,25300.0,10,22770.0,1,22770.0,17987.56,4782.44,21.0,Mumbai,West,Retail Store,UPI,No,Enterprise,True
ORD-11820,2024-03-27,March,Q1,Cameras,Imaging,Nikon,102700.0,0,102700.0,1,102700.0,69276.27,33423.73,32.55,Ahmedabad,West,Online,Debit Card,No,Enterprise,False
ORD-11821,2024-02-07,February,Q1,Smart TVs,Entertainment,Mi,60100.0,25,45075.0,2,90150.0,76447.12,13702.88,15.2,Lucknow,North,Retail Store,Credit Card,No,Student,False
ORD-11822,2024-01-19,January,Q1,Gaming Consoles,Gaming,Nintendo,36600.0,0,36600.0,4,146400.0,85350.44,61049.56,41.7,Ahmedabad,West,Distributor,UPI,No,Small Business,False
ORD-11823,2024-03-08,March,Q1,Air Purifiers,Home Tech,Sharp,28600.0,0,28600.0,1,28600.0,18363.39,10236.61,35.79,Pune,West,Retail Store,Net Banking,No,Student,False
ORD-11824,2024-11-28,November,Q4,Routers,Networking,D-Link,5900.0,30,4130.0,1,4130.0,3997.13,132.87,3.22,Chennai,South,Corporate,Debit Card,No,Enterprise,True
ORD-11825,2024-04-13,April,Q2,Laptops,Computing,Apple,33700.0,30,23590.0,4,94360.0,84444.96,9915.04,10.51,Hyderabad,South,Online,Net Banking,No,Enterprise,False
ORD-11826,2024-04-03,April,Q2,Smart TVs,Entertainment,Sony,41800.0,5,39710.0,2,79420.0,48003.98,31416.02,39.56,Delhi,North,Online,UPI,No,Student,False
ORD-11827,2024-05-19,May,Q2,Headphones,Audio,Apple,16200.0,30,11340.0,1,11340.0,11896.18,-556.18,-4.9,Ahmedabad,West,Online,UPI,No,Student,False
ORD-11828,2024-07-21,July,Q3,Headphones,Audio,JBL,13800.0,30,9660.0,1,9660.0,8791.31,868.69,8.99,Kolkata,East,Online,Credit Card,No,Enterprise,False
